DateTime,Measured
07/02/2020 10:50,5.203
07/02/2020 11:00,5.082
07/02/2020 11:10,5.324
07/02/2020 11:20,6.05
07/02/2020 11:30,4.598
07/02/2020 11:40,5.566
07/02/2020 11:50,5.687
07/02/2020 12:00,5.808
07/02/2020 12:10,6.776
07/02/2020 12:20,7.139
07/02/2020 12:30,5.687
07/02/2020 12:40,5.929
07/02/2020 12:50,5.929
07/02/2020 13:00,5.929
07/02/2020 13:10,6.292
07/02/2020 13:20,6.171
07/02/2020 13:30,6.171
07/02/2020 13:40,6.292
07/02/2020 13:50,7.26
07/02/2020 14:00,6.292
07/02/2020 14:10,6.05
07/02/2020 14:20,6.534
07/02/2020 14:30,6.655
07/02/2020 14:40,6.05
07/02/2020 14:50,7.018
07/02/2020 15:00,7.139
07/02/2020 15:10,7.865
07/02/2020 15:20,7.744
07/02/2020 15:30,7.139
07/02/2020 15:40,6.897
07/02/2020 15:50,6.776
07/02/2020 16:00,6.897
07/02/2020 16:10,6.413
07/02/2020 16:20,6.292
07/02/2020 16:30,6.05
07/02/2020 16:40,5.687
07/02/2020 16:50,5.082
07/02/2020 17:00,4.477
07/02/2020 17:10,4.961
07/02/2020 17:20,4.961
07/02/2020 17:30,4.477
07/02/2020 17:40,4.114
07/02/2020 17:50,4.719
07/02/2020 18:00,4.719
07/02/2020 18:10,4.719
07/02/2020 18:20,5.324
07/02/2020 18:30,4.477
07/02/2020 18:40,4.84
07/02/2020 18:50,5.324
07/02/2020 19:00,4.84
07/02/2020 19:10,4.356
07/02/2020 19:20,4.84
07/02/2020 19:30,4.961
07/02/2020 19:40,6.05
07/02/2020 19:50,6.292
07/02/2020 20:00,6.413
07/02/2020 20:10,6.534
07/02/2020 20:20,6.776
07/02/2020 20:30,6.534
07/02/2020 20:40,6.776
07/02/2020 20:50,7.986
07/02/2020 21:00,8.47
07/02/2020 21:10,7.986
07/02/2020 21:20,7.744
07/02/2020 21:30,7.986
07/02/2020 21:40,7.865
07/02/2020 21:50,7.865
07/02/2020 22:00,7.744
07/02/2020 22:10,7.381
07/02/2020 22:20,7.381
07/02/2020 22:30,8.107
07/02/2020 22:40,7.744
07/02/2020 22:50,7.744
07/02/2020 23:00,7.865
07/02/2020 23:10,7.986
07/02/2020 23:20,7.986
07/02/2020 23:30,8.107
07/02/2020 23:40,8.107
07/02/2020 23:50,8.591
08/02/2020 00:00,8.591
08/02/2020 00:10,9.075
08/02/2020 00:20,8.712
08/02/2020 00:30,9.196
08/02/2020 00:40,9.196
08/02/2020 00:50,9.196
08/02/2020 01:00,9.801
08/02/2020 01:10,10.648
08/02/2020 01:20,10.89
08/02/2020 01:30,10.285
08/02/2020 01:40,10.043
08/02/2020 01:50,9.922
08/02/2020 02:00,10.406
08/02/2020 02:10,10.043
08/02/2020 02:20,9.68
08/02/2020 02:30,9.801
08/02/2020 02:40,9.438
08/02/2020 02:50,9.438
08/02/2020 03:00,8.954
08/02/2020 03:10,9.438
08/02/2020 03:20,9.559
08/02/2020 03:30,9.438
08/02/2020 03:40,9.196
08/02/2020 03:50,8.954
08/02/2020 04:00,8.349
08/02/2020 04:10,8.833
08/02/2020 04:20,8.591
08/02/2020 04:30,7.744
08/02/2020 04:40,7.26
08/02/2020 04:50,6.897
08/02/2020 05:00,6.776
08/02/2020 05:10,6.413
08/02/2020 05:20,6.05
08/02/2020 05:30,5.082
08/02/2020 05:40,5.082
08/02/2020 05:50,6.897
08/02/2020 06:00,7.26
08/02/2020 06:10,7.139
08/02/2020 06:20,6.897
08/02/2020 06:30,6.897
08/02/2020 06:40,7.018
08/02/2020 06:50,6.776
08/02/2020 07:00,6.776
08/02/2020 07:10,7.623
08/02/2020 07:20,7.865
08/02/2020 07:30,7.26
08/02/2020 07:40,7.26
08/02/2020 07:50,7.139
08/02/2020 08:00,6.655
08/02/2020 08:10,7.502
08/02/2020 08:20,7.865
08/02/2020 08:30,8.349
08/02/2020 08:40,8.107
08/02/2020 08:50,7.502
08/02/2020 09:00,7.744
08/02/2020 09:10,7.139
08/02/2020 09:20,6.171
08/02/2020 09:30,6.292
08/02/2020 09:40,6.897
08/02/2020 09:50,7.139
08/02/2020 10:00,6.897
08/02/2020 10:10,6.171
08/02/2020 10:20,5.324
08/02/2020 10:30,5.203
08/02/2020 10:40,5.082
08/02/2020 10:50,4.356
08/02/2020 11:00,3.993
08/02/2020 11:10,4.719
08/02/2020 11:20,4.961
08/02/2020 11:30,4.356
08/02/2020 11:40,4.84
08/02/2020 11:50,5.324
08/02/2020 12:00,4.961
08/02/2020 12:10,4.84
08/02/2020 12:20,5.082
08/02/2020 12:30,4.84
08/02/2020 12:40,4.961
08/02/2020 12:50,3.993
08/02/2020 13:00,3.63
08/02/2020 13:10,2.783
08/02/2020 13:20,1.089
08/02/2020 13:30,2.178
08/02/2020 13:40,1.694
08/02/2020 13:50,1.21
08/02/2020 14:00,0.968
08/02/2020 14:10,1.089
08/02/2020 14:20,1.21
08/02/2020 14:30,1.089
08/02/2020 14:40,2.057
08/02/2020 14:50,1.331
08/02/2020 15:00,2.057
08/02/2020 15:10,1.452
08/02/2020 15:20,1.815
08/02/2020 15:30,1.573
08/02/2020 15:40,1.331
08/02/2020 15:50,2.057
08/02/2020 16:00,2.299
08/02/2020 16:10,2.783
08/02/2020 16:20,3.025
08/02/2020 16:30,3.146
08/02/2020 16:40,3.267
08/02/2020 16:50,2.42
08/02/2020 17:00,2.299
08/02/2020 17:10,1.815
08/02/2020 17:20,2.541
08/02/2020 17:30,1.815
08/02/2020 17:40,1.573
08/02/2020 17:50,1.815
08/02/2020 18:00,1.936
08/02/2020 18:10,2.178
08/02/2020 18:20,2.299
08/02/2020 18:30,2.904
08/02/2020 18:40,2.178
08/02/2020 18:50,2.178
08/02/2020 19:00,2.178
08/02/2020 19:10,1.815
08/02/2020 19:20,2.783
08/02/2020 19:30,3.63
08/02/2020 19:40,4.356
08/02/2020 19:50,4.356
08/02/2020 20:00,3.63
08/02/2020 20:10,3.751
08/02/2020 20:20,3.267
08/02/2020 20:30,2.904
08/02/2020 20:40,2.42
08/02/2020 20:50,1.573
08/02/2020 21:00,0.726
08/02/2020 21:10,1.089
08/02/2020 21:20,1.21
08/02/2020 21:30,1.089
08/02/2020 21:40,1.452
08/02/2020 21:50,1.452
08/02/2020 22:00,2.178
08/02/2020 22:10,3.509
08/02/2020 22:20,4.598
08/02/2020 22:30,3.267
08/02/2020 22:40,3.872
08/02/2020 22:50,4.235
08/02/2020 23:00,5.566
08/02/2020 23:10,6.655
08/02/2020 23:20,6.534
08/02/2020 23:30,6.655
08/02/2020 23:40,7.018
08/02/2020 23:50,7.865
09/02/2020 00:00,8.712
09/02/2020 00:10,9.438
09/02/2020 00:20,9.559
09/02/2020 00:30,9.075
09/02/2020 00:40,9.317
09/02/2020 00:50,9.68
09/02/2020 01:00,9.075
09/02/2020 01:10,8.47
09/02/2020 01:20,8.228
09/02/2020 01:30,7.865
09/02/2020 01:40,7.744
09/02/2020 01:50,8.349
09/02/2020 02:00,8.954
09/02/2020 02:10,8.712
09/02/2020 02:20,7.744
09/02/2020 02:30,7.744
09/02/2020 02:40,8.228
09/02/2020 02:50,8.349
09/02/2020 03:00,7.986
09/02/2020 03:10,8.591
09/02/2020 03:20,9.075
09/02/2020 03:30,7.744
09/02/2020 03:40,8.591
09/02/2020 03:50,8.228
09/02/2020 04:00,7.865
09/02/2020 04:10,8.107
09/02/2020 04:20,7.986
09/02/2020 04:30,8.349
09/02/2020 04:40,7.623
09/02/2020 04:50,7.26
09/02/2020 05:00,6.655
09/02/2020 05:10,7.381
09/02/2020 05:20,9.317
09/02/2020 05:30,10.89
09/02/2020 05:40,11.374
09/02/2020 05:50,10.769
09/02/2020 06:00,10.769
09/02/2020 06:10,11.253
09/02/2020 06:20,10.89
09/02/2020 06:30,10.648
09/02/2020 06:40,10.648
09/02/2020 06:50,11.737
09/02/2020 07:00,12.947
09/02/2020 07:10,11.737
09/02/2020 07:20,11.616
09/02/2020 07:30,9.68
09/02/2020 07:40,9.801
09/02/2020 07:50,7.26
09/02/2020 08:00,6.897
09/02/2020 08:10,8.107
09/02/2020 08:20,7.139
09/02/2020 08:30,7.623
09/02/2020 08:40,8.833
09/02/2020 08:50,9.075
09/02/2020 09:00,9.075
09/02/2020 09:10,9.559
09/02/2020 09:20,10.648
09/02/2020 09:30,10.648
09/02/2020 09:40,9.922
09/02/2020 09:50,10.043
09/02/2020 10:00,11.374
09/02/2020 10:10,10.648
09/02/2020 10:20,9.317
09/02/2020 10:30,9.801
09/02/2020 10:40,9.68
09/02/2020 10:50,9.438
09/02/2020 11:00,10.648
09/02/2020 11:10,9.559
09/02/2020 11:20,9.317
09/02/2020 11:30,9.68
09/02/2020 11:40,8.954
09/02/2020 11:50,8.47
09/02/2020 12:00,9.196
09/02/2020 12:10,8.954
09/02/2020 12:20,8.47
09/02/2020 12:30,8.712
09/02/2020 12:40,9.196
09/02/2020 12:50,9.68
09/02/2020 13:00,10.285
09/02/2020 13:10,10.164
09/02/2020 13:20,9.559
09/02/2020 13:30,9.68
09/02/2020 13:40,9.438
09/02/2020 13:50,9.317
09/02/2020 14:00,9.559
09/02/2020 14:10,8.47
09/02/2020 14:20,9.438
09/02/2020 14:30,9.68
09/02/2020 14:40,10.89
09/02/2020 14:50,9.801
09/02/2020 15:00,8.591
09/02/2020 15:10,9.559
09/02/2020 15:20,8.107
09/02/2020 15:30,9.438
09/02/2020 15:40,7.018
09/02/2020 15:50,8.712
09/02/2020 16:00,8.954
09/02/2020 16:10,9.559
09/02/2020 16:20,9.559
09/02/2020 16:30,9.196
09/02/2020 16:40,9.922
09/02/2020 16:50,8.712
09/02/2020 17:00,8.228
09/02/2020 17:10,9.559
09/02/2020 17:20,9.801
09/02/2020 17:30,10.406
09/02/2020 17:40,10.164
09/02/2020 17:50,9.801
09/02/2020 18:00,9.196
09/02/2020 18:10,10.164
09/02/2020 18:20,10.406
09/02/2020 18:30,10.769
09/02/2020 18:40,10.648
09/02/2020 18:50,10.164
09/02/2020 19:00,10.285
09/02/2020 19:10,11.253
09/02/2020 19:20,11.132
09/02/2020 19:30,10.164
09/02/2020 19:40,10.527
09/02/2020 19:50,9.922
09/02/2020 20:00,10.648
09/02/2020 20:10,10.164
09/02/2020 20:20,9.68
09/02/2020 20:30,10.164
09/02/2020 20:40,10.164
09/02/2020 20:50,10.89
09/02/2020 21:00,10.406
09/02/2020 21:10,10.406
09/02/2020 21:20,11.132
09/02/2020 21:30,10.406
09/02/2020 21:40,9.801
09/02/2020 21:50,9.317
09/02/2020 22:00,10.406
09/02/2020 22:10,10.648
09/02/2020 22:20,10.769
09/02/2020 22:30,10.164
09/02/2020 22:40,10.406
09/02/2020 22:50,10.89
09/02/2020 23:00,11.495
09/02/2020 23:10,11.495
09/02/2020 23:20,11.495
09/02/2020 23:30,13.431
09/02/2020 23:40,14.036
09/02/2020 23:50,11.979
10/02/2020 00:00,11.374
10/02/2020 00:10,11.011
10/02/2020 00:20,11.253
10/02/2020 00:30,12.1
10/02/2020 00:40,11.616
10/02/2020 00:50,10.648
10/02/2020 01:00,9.922
10/02/2020 01:10,10.043
10/02/2020 01:20,11.253
10/02/2020 01:30,12.1
10/02/2020 01:40,11.253
10/02/2020 01:50,11.253
10/02/2020 02:00,11.979
10/02/2020 02:10,11.858
10/02/2020 02:20,12.1
10/02/2020 02:30,11.858
10/02/2020 02:40,11.979
10/02/2020 02:50,11.495
10/02/2020 03:00,11.374
10/02/2020 03:10,11.011
10/02/2020 03:20,10.406
10/02/2020 03:30,9.196
10/02/2020 03:40,9.317
10/02/2020 03:50,8.954
10/02/2020 04:00,8.349
10/02/2020 04:10,8.591
10/02/2020 04:20,6.776
10/02/2020 04:30,6.655
10/02/2020 04:40,6.897
10/02/2020 04:50,7.139
10/02/2020 05:00,7.623
10/02/2020 05:10,7.502
10/02/2020 05:20,6.413
10/02/2020 05:30,7.139
10/02/2020 05:40,6.413
10/02/2020 05:50,5.566
10/02/2020 06:00,4.598
10/02/2020 06:10,4.477
10/02/2020 06:20,4.719
10/02/2020 06:30,5.566
10/02/2020 06:40,5.929
10/02/2020 06:50,4.719
10/02/2020 07:00,4.235
10/02/2020 07:10,5.566
10/02/2020 07:20,4.84
10/02/2020 07:30,4.477
10/02/2020 07:40,5.566
10/02/2020 07:50,5.445
10/02/2020 08:00,4.598
10/02/2020 08:10,5.203
10/02/2020 08:20,3.993
10/02/2020 08:30,4.356
10/02/2020 08:40,4.356
10/02/2020 08:50,3.993
10/02/2020 09:00,4.477
10/02/2020 09:10,4.84
10/02/2020 09:20,4.719
10/02/2020 09:30,3.63
10/02/2020 09:40,3.63
10/02/2020 09:50,3.509
10/02/2020 10:00,4.114
10/02/2020 10:10,2.904
10/02/2020 10:20,3.509
10/02/2020 10:30,3.751
10/02/2020 10:40,3.146
10/02/2020 10:50,2.904
10/02/2020 11:00,3.146
10/02/2020 11:10,4.356
10/02/2020 11:20,4.114
10/02/2020 11:30,5.445
10/02/2020 11:40,6.292
10/02/2020 11:50,7.018
10/02/2020 12:00,7.502
10/02/2020 12:10,7.623
10/02/2020 12:20,6.534
10/02/2020 12:30,6.897
10/02/2020 12:40,6.05
10/02/2020 12:50,6.413
10/02/2020 13:00,7.26
10/02/2020 13:10,6.655
10/02/2020 13:20,7.623
10/02/2020 13:30,8.107
10/02/2020 13:40,8.591
10/02/2020 13:50,8.349
10/02/2020 14:00,8.712
10/02/2020 14:10,8.228
10/02/2020 14:20,9.075
10/02/2020 14:30,9.801
10/02/2020 14:40,9.922
10/02/2020 14:50,10.406
10/02/2020 15:00,10.769
10/02/2020 15:10,10.164
10/02/2020 15:20,9.801
10/02/2020 15:30,9.317
10/02/2020 15:40,9.317
10/02/2020 15:50,8.228
10/02/2020 16:00,8.833
10/02/2020 16:10,8.591
10/02/2020 16:20,8.228
10/02/2020 16:30,8.107
10/02/2020 16:40,7.139
10/02/2020 16:50,5.929
10/02/2020 17:00,4.961
10/02/2020 17:10,3.751
10/02/2020 17:20,2.42
10/02/2020 17:30,3.509
10/02/2020 17:40,3.993
10/02/2020 17:50,5.324
10/02/2020 18:00,6.655
10/02/2020 18:10,6.776
10/02/2020 18:20,7.26
10/02/2020 18:30,5.566
10/02/2020 18:40,5.687
10/02/2020 18:50,6.171
10/02/2020 19:00,6.776
10/02/2020 19:10,7.018
10/02/2020 19:20,5.324
10/02/2020 19:30,3.146
10/02/2020 19:40,3.509
10/02/2020 19:50,3.388
10/02/2020 20:00,3.267
10/02/2020 20:10,2.904
10/02/2020 20:20,2.662
10/02/2020 20:30,2.904
10/02/2020 20:40,3.025
10/02/2020 20:50,2.299
10/02/2020 21:00,2.299
10/02/2020 21:10,2.42
10/02/2020 21:20,3.025
10/02/2020 21:30,3.146
10/02/2020 21:40,3.388
10/02/2020 21:50,2.783
10/02/2020 22:00,2.904
10/02/2020 22:10,3.146
10/02/2020 22:20,3.872
10/02/2020 22:30,4.356
10/02/2020 22:40,4.114
10/02/2020 22:50,4.961
10/02/2020 23:00,4.84
10/02/2020 23:10,4.356
10/02/2020 23:20,4.356
10/02/2020 23:30,4.356
10/02/2020 23:40,3.63
10/02/2020 23:50,3.509
11/02/2020 00:00,2.783
11/02/2020 00:10,3.388
11/02/2020 00:20,2.904
11/02/2020 00:30,4.114
11/02/2020 00:40,4.114
11/02/2020 00:50,3.751
11/02/2020 01:00,3.388
11/02/2020 01:10,4.114
11/02/2020 01:20,3.751
11/02/2020 01:30,3.63
11/02/2020 01:40,4.598
11/02/2020 01:50,5.324
11/02/2020 02:00,6.05
11/02/2020 02:10,5.687
11/02/2020 02:20,5.566
11/02/2020 02:30,4.477
11/02/2020 02:40,3.267
11/02/2020 02:50,3.388
11/02/2020 03:00,3.751
11/02/2020 03:10,3.509
11/02/2020 03:20,3.993
11/02/2020 03:30,4.114
11/02/2020 03:40,3.63
11/02/2020 03:50,3.751
11/02/2020 04:00,3.63
11/02/2020 04:10,3.751
11/02/2020 04:20,3.267
11/02/2020 04:30,4.961
11/02/2020 04:40,5.203
11/02/2020 04:50,6.05
11/02/2020 05:00,7.744
11/02/2020 05:10,9.196
11/02/2020 05:20,8.954
11/02/2020 05:30,10.406
11/02/2020 05:40,10.527
11/02/2020 05:50,10.527
11/02/2020 06:00,10.527
11/02/2020 06:10,10.043
11/02/2020 06:20,9.559
11/02/2020 06:30,10.527
11/02/2020 06:40,8.47
11/02/2020 06:50,8.107
11/02/2020 07:00,10.285
11/02/2020 07:10,11.374
11/02/2020 07:20,11.132
11/02/2020 07:30,8.954
11/02/2020 07:40,9.075
11/02/2020 07:50,10.406
11/02/2020 08:00,11.737
11/02/2020 08:10,10.043
11/02/2020 08:20,9.922
11/02/2020 08:30,10.648
11/02/2020 08:40,11.253
11/02/2020 08:50,11.495
11/02/2020 09:00,10.164
11/02/2020 09:10,11.132
11/02/2020 09:20,10.648
11/02/2020 09:30,10.648
11/02/2020 09:40,10.648
11/02/2020 09:50,10.285
11/02/2020 10:00,9.438
11/02/2020 10:10,8.954
11/02/2020 10:20,9.801
11/02/2020 10:30,10.527
11/02/2020 10:40,11.011
11/02/2020 10:50,10.89
11/02/2020 11:00,9.801
11/02/2020 11:10,9.196
11/02/2020 11:20,6.897
11/02/2020 11:30,5.445
11/02/2020 11:40,4.961
11/02/2020 11:50,4.961
11/02/2020 12:00,5.203
11/02/2020 12:10,5.929
11/02/2020 12:20,5.324
11/02/2020 12:30,5.566
11/02/2020 12:40,6.05
11/02/2020 12:50,8.349
11/02/2020 13:00,6.897
11/02/2020 13:10,5.929
11/02/2020 13:20,5.445
11/02/2020 13:30,5.566
11/02/2020 13:40,5.687
11/02/2020 13:50,5.082
11/02/2020 14:00,5.566
11/02/2020 14:10,5.808
11/02/2020 14:20,7.381
11/02/2020 14:30,7.26
11/02/2020 14:40,6.776
11/02/2020 14:50,6.292
11/02/2020 15:00,6.05
11/02/2020 15:10,6.534
11/02/2020 15:20,6.776
11/02/2020 15:30,7.381
11/02/2020 15:40,7.623
11/02/2020 15:50,7.26
11/02/2020 16:00,6.897
11/02/2020 16:10,7.744
11/02/2020 16:20,7.139
11/02/2020 16:30,7.744
11/02/2020 16:40,6.171
11/02/2020 16:50,6.897
11/02/2020 17:00,6.897
11/02/2020 17:10,7.26
11/02/2020 17:20,7.26
11/02/2020 17:30,7.139
11/02/2020 17:40,8.107
11/02/2020 17:50,7.502
11/02/2020 18:00,7.986
11/02/2020 18:10,7.623
11/02/2020 18:20,7.139
11/02/2020 18:30,7.502
11/02/2020 18:40,9.075
11/02/2020 18:50,10.043
11/02/2020 19:00,11.132
11/02/2020 19:10,11.253
11/02/2020 19:20,9.801
11/02/2020 19:30,9.68
11/02/2020 19:40,10.164
11/02/2020 19:50,10.406
11/02/2020 20:00,10.406
11/02/2020 20:10,10.527
11/02/2020 20:20,10.527
11/02/2020 20:30,11.495
11/02/2020 20:40,11.374
11/02/2020 20:50,10.648
11/02/2020 21:00,10.164
11/02/2020 21:10,9.559
11/02/2020 21:20,10.164
11/02/2020 21:30,10.164
11/02/2020 21:40,8.591
11/02/2020 21:50,7.381
11/02/2020 22:00,3.267
11/02/2020 22:10,3.509
11/02/2020 22:20,4.235
11/02/2020 22:30,5.566
11/02/2020 22:40,5.808
11/02/2020 22:50,6.05
11/02/2020 23:00,7.26
11/02/2020 23:10,7.26
11/02/2020 23:20,7.381
11/02/2020 23:30,8.591
11/02/2020 23:40,8.954
11/02/2020 23:50,10.406
12/02/2020 00:00,10.527
12/02/2020 00:10,10.164
12/02/2020 00:20,9.922
12/02/2020 00:30,9.801
12/02/2020 00:40,8.712
12/02/2020 00:50,8.591
12/02/2020 01:00,8.833
12/02/2020 01:10,9.196
12/02/2020 01:20,9.317
12/02/2020 01:30,9.801
12/02/2020 01:40,10.406
12/02/2020 01:50,11.374
12/02/2020 02:00,11.858
12/02/2020 02:10,11.616
12/02/2020 02:20,11.737
12/02/2020 02:30,11.858
12/02/2020 02:40,11.737
12/02/2020 02:50,10.769
12/02/2020 03:00,10.164
12/02/2020 03:10,10.769
12/02/2020 03:20,11.858
12/02/2020 03:30,11.374
12/02/2020 03:40,10.89
12/02/2020 03:50,10.406
12/02/2020 04:00,10.285
12/02/2020 04:10,10.406
12/02/2020 04:20,10.285
12/02/2020 04:30,11.011
12/02/2020 04:40,10.648
12/02/2020 04:50,10.769
12/02/2020 05:00,11.132
12/02/2020 05:10,10.648
12/02/2020 05:20,10.285
12/02/2020 05:30,10.043
12/02/2020 05:40,10.406
12/02/2020 05:50,10.164
12/02/2020 06:00,10.043
12/02/2020 06:10,10.89
12/02/2020 06:20,11.495
12/02/2020 06:30,11.253
12/02/2020 06:40,8.47
12/02/2020 06:50,7.502
12/02/2020 07:00,7.381
12/02/2020 07:10,6.292
12/02/2020 07:20,5.687
12/02/2020 07:30,5.082
12/02/2020 07:40,5.687
12/02/2020 07:50,5.566
12/02/2020 08:00,5.929
12/02/2020 08:10,4.598
12/02/2020 08:20,4.598
12/02/2020 08:30,7.26
12/02/2020 08:40,7.986
12/02/2020 08:50,8.47
12/02/2020 09:00,7.744
12/02/2020 09:10,6.776
12/02/2020 09:20,7.139
12/02/2020 09:30,7.381
12/02/2020 09:40,6.655
12/02/2020 09:50,6.897
12/02/2020 10:00,6.292
12/02/2020 10:10,6.171
12/02/2020 10:20,4.961
12/02/2020 10:30,5.566
12/02/2020 10:40,6.292
12/02/2020 10:50,6.413
12/02/2020 11:00,5.566
12/02/2020 11:10,4.84
12/02/2020 11:20,4.961
12/02/2020 11:30,5.203
12/02/2020 11:40,5.203
12/02/2020 11:50,4.719
12/02/2020 12:00,4.598
12/02/2020 12:10,5.203
12/02/2020 12:20,4.84
12/02/2020 12:30,4.356
12/02/2020 12:40,4.477
12/02/2020 12:50,4.598
12/02/2020 13:00,4.235
12/02/2020 13:10,3.993
12/02/2020 13:20,3.509
12/02/2020 13:30,3.509
12/02/2020 13:40,2.904
12/02/2020 13:50,3.267
12/02/2020 14:00,2.662
12/02/2020 14:10,1.694
12/02/2020 14:20,0.968
12/02/2020 14:30,1.21
12/02/2020 14:40,1.694
12/02/2020 14:50,2.662
12/02/2020 15:00,3.025
12/02/2020 15:10,3.751
12/02/2020 15:20,3.388
12/02/2020 15:30,3.993
12/02/2020 15:40,4.961
12/02/2020 15:50,5.566
12/02/2020 16:00,5.203
12/02/2020 16:10,5.808
12/02/2020 16:20,5.566
12/02/2020 16:30,5.687
12/02/2020 16:40,6.292
12/02/2020 16:50,6.655
12/02/2020 17:00,6.292
12/02/2020 17:10,6.413
12/02/2020 17:20,6.776
12/02/2020 17:30,6.655
12/02/2020 17:40,6.897
12/02/2020 17:50,6.897
12/02/2020 18:00,6.776
12/02/2020 18:10,7.018
12/02/2020 18:20,7.623
12/02/2020 18:30,8.349
12/02/2020 18:40,8.591
12/02/2020 18:50,8.107
12/02/2020 19:00,7.623
12/02/2020 19:10,7.623
12/02/2020 19:20,7.744
12/02/2020 19:30,7.744
12/02/2020 19:40,8.228
12/02/2020 19:50,8.833
12/02/2020 20:00,10.043
12/02/2020 20:10,10.769
12/02/2020 20:20,10.648
12/02/2020 20:30,10.648
12/02/2020 20:40,9.68
12/02/2020 20:50,9.317
12/02/2020 21:00,10.043
12/02/2020 21:10,10.043
12/02/2020 21:20,10.527
12/02/2020 21:30,10.043
12/02/2020 21:40,11.011
12/02/2020 21:50,11.495
12/02/2020 22:00,10.648
12/02/2020 22:10,11.011
12/02/2020 22:20,10.648
12/02/2020 22:30,9.317
12/02/2020 22:40,9.075
12/02/2020 22:50,10.043
12/02/2020 23:00,10.043
12/02/2020 23:10,10.043
12/02/2020 23:20,11.374
12/02/2020 23:30,12.342
12/02/2020 23:40,13.552
12/02/2020 23:50,12.221
13/02/2020 00:00,11.737
13/02/2020 00:10,10.043
13/02/2020 00:20,9.922
13/02/2020 00:30,11.253
13/02/2020 00:40,12.1
13/02/2020 00:50,11.737
13/02/2020 01:00,11.253
13/02/2020 01:10,10.527
13/02/2020 01:20,9.075
13/02/2020 01:30,8.107
13/02/2020 01:40,8.591
13/02/2020 01:50,8.833
13/02/2020 02:00,9.801
13/02/2020 02:10,10.043
13/02/2020 02:20,8.47
13/02/2020 02:30,7.986
13/02/2020 02:40,9.922
13/02/2020 02:50,9.196
13/02/2020 03:00,7.139
13/02/2020 03:10,5.566
13/02/2020 03:20,5.929
13/02/2020 03:30,6.534
13/02/2020 03:40,6.655
13/02/2020 03:50,6.655
13/02/2020 04:00,6.897
13/02/2020 04:10,6.776
13/02/2020 04:20,7.865
13/02/2020 04:30,6.534
13/02/2020 04:40,6.413
13/02/2020 04:50,6.655
13/02/2020 05:00,6.897
13/02/2020 05:10,5.566
13/02/2020 05:20,6.292
13/02/2020 05:30,7.865
13/02/2020 05:40,10.648
13/02/2020 05:50,10.769
13/02/2020 06:00,8.712
13/02/2020 06:10,5.929
13/02/2020 06:20,8.47
13/02/2020 06:30,8.591
13/02/2020 06:40,8.107
13/02/2020 06:50,9.317
13/02/2020 07:00,6.413
13/02/2020 07:10,6.897
13/02/2020 07:20,8.107
13/02/2020 07:30,8.107
13/02/2020 07:40,7.623
13/02/2020 07:50,6.776
13/02/2020 08:00,7.744
13/02/2020 08:10,7.623
13/02/2020 08:20,8.349
13/02/2020 08:30,7.865
13/02/2020 08:40,8.107
13/02/2020 08:50,8.349
13/02/2020 09:00,9.438
13/02/2020 09:10,10.043
13/02/2020 09:20,9.075
13/02/2020 09:30,8.954
13/02/2020 09:40,8.712
13/02/2020 09:50,9.801
13/02/2020 10:00,10.285
13/02/2020 10:10,10.648
13/02/2020 10:20,9.801
13/02/2020 10:30,7.986
13/02/2020 10:40,7.502
13/02/2020 10:50,8.712
13/02/2020 11:00,8.833
13/02/2020 11:10,9.196
13/02/2020 11:20,9.68
13/02/2020 11:30,8.954
13/02/2020 11:40,8.712
13/02/2020 11:50,8.47
13/02/2020 12:00,7.502
13/02/2020 12:10,7.865
13/02/2020 12:20,8.954
13/02/2020 12:30,9.801
13/02/2020 12:40,7.018
13/02/2020 12:50,6.897
13/02/2020 13:00,6.413
13/02/2020 13:10,6.292
13/02/2020 13:20,6.776
13/02/2020 13:30,6.292
13/02/2020 13:40,6.413
13/02/2020 13:50,5.687
13/02/2020 14:00,6.05
13/02/2020 14:10,4.598
13/02/2020 14:20,4.598
13/02/2020 14:30,4.84
13/02/2020 14:40,5.203
13/02/2020 14:50,5.203
13/02/2020 15:00,4.719
13/02/2020 15:10,4.114
13/02/2020 15:20,4.84
13/02/2020 15:30,4.719
13/02/2020 15:40,4.235
13/02/2020 15:50,4.477
13/02/2020 16:00,5.324
13/02/2020 16:10,4.961
13/02/2020 16:20,4.961
13/02/2020 16:30,3.872
13/02/2020 16:40,4.356
13/02/2020 16:50,3.993
13/02/2020 17:00,3.63
13/02/2020 17:10,4.235
13/02/2020 17:20,4.356
13/02/2020 17:30,3.993
13/02/2020 17:40,5.082
13/02/2020 17:50,4.114
13/02/2020 18:00,3.872
13/02/2020 18:10,3.751
13/02/2020 18:20,3.751
13/02/2020 18:30,4.235
13/02/2020 18:40,5.445
13/02/2020 18:50,5.929
13/02/2020 19:00,7.26
13/02/2020 19:10,7.018
13/02/2020 19:20,7.018
13/02/2020 19:30,7.139
13/02/2020 19:40,7.623
13/02/2020 19:50,7.986
13/02/2020 20:00,8.107
13/02/2020 20:10,7.865
13/02/2020 20:20,7.502
13/02/2020 20:30,7.986
13/02/2020 20:40,7.865
13/02/2020 20:50,6.897
13/02/2020 21:00,7.502
13/02/2020 21:10,8.591
13/02/2020 21:20,8.591
13/02/2020 21:30,8.47
13/02/2020 21:40,9.438
13/02/2020 21:50,9.075
13/02/2020 22:00,9.559
