DateTime,Week_ahead,Day_ahead,Most_resent,Measured
2019-12-14 06:00:00,279.04,295.51,251.16,200.31
2019-12-14 06:15:00,277.9,297.86,258.42,178.54
2019-12-14 06:30:00,276.75,300.22,265.66,179.12
2019-12-14 06:45:00,275.61,302.57,272.92,174.85
2019-12-14 07:00:00,274.07,302.56,276.6,188.8
2019-12-14 07:15:00,272.13,300.18,276.71,202.5
2019-12-14 07:30:00,270.21,297.8,276.83,213.47
2019-12-14 07:45:00,268.27,295.42,276.95,201.01
2019-12-14 08:00:00,266.06,292.09,275.8,188.91
2019-12-14 08:15:00,263.58,287.83,273.39,164.66
2019-12-14 08:30:00,261.1,283.57,270.97,171.15
2019-12-14 08:45:00,258.62,279.32,268.56,173.42
2019-12-14 09:00:00,256.02,274.07,265.13,170.71
2019-12-14 09:15:00,253.3,267.82,260.69,145.56
2019-12-14 09:30:00,250.59,261.58,256.26,117.89
2019-12-14 09:45:00,247.86,255.33,251.82,117.07
2019-12-14 10:00:00,245.17,248.52,248.02,117.82
2019-12-14 10:15:00,242.51,241.1,244.86,137.5
2019-12-14 10:30:00,239.84,233.68,241.68,127.07
2019-12-14 10:45:00,237.18,226.26,238.52,126.27
2019-12-14 11:00:00,234.7,220.36,147.59,110.26
2019-12-14 11:15:00,232.4,215.97,146.44,98.11
2019-12-14 11:30:00,230.1,211.58,145.29,70.91
2019-12-14 11:45:00,227.8,207.19,144.14,71.14
2019-12-14 12:00:00,225.83,201.39,139.49,55.67
2019-12-14 12:15:00,224.18,194.16,131.32,46.41
2019-12-14 12:30:00,222.55,186.93,123.15,34.66
2019-12-14 12:45:00,220.9,179.71,114.99,27.91
2019-12-14 13:00:00,219.72,169.55,106.55,19.77
2019-12-14 13:15:00,218.98,156.46,97.84,19.12
2019-12-14 13:30:00,218.24,143.37,89.16,18.24
2019-12-14 13:45:00,217.5,130.28,80.45,18.52
2019-12-14 14:00:00,217.11,118.27,72.62,23.88
2019-12-14 14:15:00,217.09,107.34,65.67,19.77
2019-12-14 14:30:00,217.06,96.4,58.73,27.51
2019-12-14 14:45:00,217.04,85.47,51.78,44.97
2019-12-14 15:00:00,217.23,77.14,47.67,47.66
2019-12-14 15:15:00,217.65,71.41,46.39,40.54
2019-12-14 15:30:00,218.07,65.68,45.11,36.91
2019-12-14 15:45:00,218.5,59.95,43.83,33.3
2019-12-14 16:00:00,219.06,56.61,34.72,37.24
2019-12-14 16:15:00,219.77,55.66,33.46,27.71
2019-12-14 16:30:00,220.48,54.7,32.21,26.05
2019-12-14 16:45:00,221.2,53.76,30.95,29.74
2019-12-14 17:00:00,221.94,53.21,31.26,18.97
2019-12-14 17:15:00,222.72,53.07,33.13,17.84
2019-12-14 17:30:00,223.51,52.92,35.0,19.18
2019-12-14 17:45:00,224.29,52.78,36.87,26.9
2019-12-14 18:00:00,224.98,53.76,38.63,27.68
2019-12-14 18:15:00,225.59,55.87,40.27,37.49
2019-12-14 18:30:00,226.2,57.98,41.91,36.33
2019-12-14 18:45:00,226.81,60.09,43.55,38.5
2019-12-14 19:00:00,227.22,61.75,45.88,46.39
2019-12-14 19:15:00,227.47,62.96,48.91,38.57
2019-12-14 19:30:00,227.73,64.17,51.94,34.58
2019-12-14 19:45:00,227.97,65.38,54.97,40.15
2019-12-14 20:00:00,228.06,67.09,57.08,41.68
2019-12-14 20:15:00,227.99,69.28,58.27,39.36
2019-12-14 20:30:00,227.91,71.47,59.48,31.62
2019-12-14 20:45:00,227.84,73.65,60.68,47.04
2019-12-14 21:00:00,227.66,74.74,48.88,45.66
2019-12-14 21:15:00,227.37,74.74,54.58,44.2
2019-12-14 21:30:00,227.07,74.74,60.27,51.19
2019-12-14 21:45:00,226.77,74.73,65.97,48.56
2019-12-14 22:00:00,226.41,75.24,69.61,36.94
2019-12-14 22:15:00,226.0,76.29,71.2,30.25
2019-12-14 22:30:00,225.59,77.34,72.79,31.0
2019-12-14 22:45:00,225.17,78.38,74.38,36.23
2019-12-14 23:00:00,224.75,80.1,75.49,45.98
2019-12-14 23:15:00,224.32,82.5,76.13,53.27
2019-12-14 23:30:00,223.89,84.89,76.75,47.56
2019-12-14 23:45:00,223.46,87.28,77.39,42.12
2019-12-15 00:00:00,158.44,75.28,79.32,39.77
2019-12-15 00:15:00,159.67,77.52,82.57,40.93
2019-12-15 00:30:00,160.91,79.76,85.81,47.43
2019-12-15 00:45:00,162.14,82.0,89.05,39.43
2019-12-15 01:00:00,163.32,85.22,93.47,41.86
2019-12-15 01:15:00,164.42,89.42,99.07,42.09
2019-12-15 01:30:00,165.52,93.62,104.65,51.81
2019-12-15 01:45:00,166.63,97.83,110.25,59.36
2019-12-15 02:00:00,167.63,101.95,114.08,73.4
2019-12-15 02:15:00,168.52,105.99,116.14,67.12
2019-12-15 02:30:00,169.41,110.03,118.2,62.91
2019-12-15 02:45:00,170.31,114.07,120.27,69.4
2019-12-15 03:00:00,171.07,117.5,123.86,107.07
2019-12-15 03:15:00,171.7,120.33,128.98,142.3
2019-12-15 03:30:00,172.32,123.17,134.1,140.59
2019-12-15 03:45:00,172.95,126.0,139.22,147.54
2019-12-15 04:00:00,173.43,126.82,168.79,175.86
2019-12-15 04:15:00,173.75,125.64,170.19,152.06
2019-12-15 04:30:00,174.08,124.45,171.59,171.73
2019-12-15 04:45:00,174.39,123.27,172.98,196.34
2019-12-15 05:00:00,174.54,121.74,172.95,193.83
2019-12-15 05:15:00,174.5,119.86,171.49,166.16
2019-12-15 05:30:00,174.45,117.98,170.03,144.98
2019-12-15 05:45:00,174.42,116.1,168.57,157.96
2019-12-15 06:00:00,174.18,115.31,167.69,166.35
2019-12-15 06:15:00,173.74,115.6,170.22,173.06
2019-12-15 06:30:00,173.3,115.9,172.76,174.02
2019-12-15 06:45:00,172.86,116.19,175.29,177.51
2019-12-15 07:00:00,172.22,115.83,175.62,179.07
2019-12-15 07:15:00,171.4,114.83,173.74,147.11
2019-12-15 07:30:00,170.57,113.84,171.86,142.38
2019-12-15 07:45:00,169.76,112.84,169.98,127.22
2019-12-15 08:00:00,168.85,113.09,166.42,107.56
2019-12-15 08:15:00,167.85,114.6,161.17,96.07
2019-12-15 08:30:00,166.86,116.11,155.93,89.02
2019-12-15 08:45:00,165.85,117.61,150.68,82.13
2019-12-15 09:00:00,164.89,118.5,146.51,81.25
2019-12-15 09:15:00,163.97,118.79,143.44,95.24
2019-12-15 09:30:00,163.04,119.08,140.38,105.83
2019-12-15 09:45:00,162.11,119.36,137.3,94.18
2019-12-15 10:00:00,161.33,118.96,134.32,105.18
2019-12-15 10:15:00,160.72,117.86,131.43,131.99
2019-12-15 10:30:00,160.11,116.76,128.55,155.52
2019-12-15 10:45:00,159.49,115.66,125.65,163.57
2019-12-15 11:00:00,159.15,113.02,132.46,179.96
2019-12-15 11:15:00,159.06,108.89,131.69,194.73
2019-12-15 11:30:00,158.99,104.75,130.92,185.24
2019-12-15 11:45:00,158.91,100.62,130.15,179.54
2019-12-15 12:00:00,159.21,96.95,129.57,185.43
2019-12-15 12:15:00,159.9,93.76,129.17,166.32
2019-12-15 12:30:00,160.59,90.57,128.75,154.38
2019-12-15 12:45:00,161.27,87.38,128.36,127.04
2019-12-15 13:00:00,162.41,85.31,127.62,125.23
2019-12-15 13:15:00,164.0,84.35,126.54,111.0
2019-12-15 13:30:00,165.6,83.4,125.46,94.03
2019-12-15 13:45:00,167.19,82.44,124.38,93.57
2019-12-15 14:00:00,169.1,80.81,120.96,91.28
2019-12-15 14:15:00,171.32,78.51,115.2,102.68
2019-12-15 14:30:00,173.55,76.21,109.44,96.72
2019-12-15 14:45:00,175.78,73.91,103.68,99.06
2019-12-15 15:00:00,178.12,71.63,99.82,106.24
2019-12-15 15:15:00,180.58,69.34,97.88,101.52
2019-12-15 15:30:00,183.04,67.04,95.94,120.62
2019-12-15 15:45:00,185.51,64.76,94.0,115.26
2019-12-15 16:00:00,187.91,62.78,93.97,121.1
2019-12-15 16:15:00,190.24,61.13,94.79,130.01
2019-12-15 16:30:00,192.6,59.47,95.61,141.28
2019-12-15 16:45:00,194.93,57.82,96.43,112.56
2019-12-15 17:00:00,197.02,56.93,98.6,95.55
2019-12-15 17:15:00,198.87,56.83,102.11,84.86
2019-12-15 17:30:00,200.71,56.72,105.62,80.01
2019-12-15 17:45:00,202.56,56.62,109.13,98.41
2019-12-15 18:00:00,203.97,57.18,111.78,110.21
2019-12-15 18:15:00,204.96,58.4,113.59,114.24
2019-12-15 18:30:00,205.94,59.62,115.41,85.49
2019-12-15 18:45:00,206.92,60.85,117.22,59.27
2019-12-15 19:00:00,207.34,62.15,118.42,65.7
2019-12-15 19:15:00,207.21,63.56,119.0,64.92
2019-12-15 19:30:00,207.07,64.97,119.6,45.64
2019-12-15 19:45:00,206.94,66.37,120.19,35.33
2019-12-15 20:00:00,206.34,67.65,119.11,31.56
2019-12-15 20:15:00,205.27,68.8,116.39,35.99
2019-12-15 20:30:00,204.22,69.95,113.66,31.42
2019-12-15 20:45:00,203.15,71.1,110.94,50.75
2019-12-15 21:00:00,201.78,73.14,32.93,44.47
2019-12-15 21:15:00,200.09,76.08,34.0,41.21
2019-12-15 21:30:00,198.4,79.0,35.09,53.68
2019-12-15 21:45:00,196.71,81.93,36.16,57.63
2019-12-15 22:00:00,194.84,83.94,38.49,30.1
2019-12-15 22:15:00,192.83,85.01,42.09,28.53
2019-12-15 22:30:00,190.8,86.09,45.68,35.07
2019-12-15 22:45:00,188.79,87.16,49.27,24.0
2019-12-15 23:00:00,186.76,87.83,54.94,24.29
2019-12-15 23:15:00,184.69,88.08,62.68,35.41
2019-12-15 23:30:00,182.63,88.34,70.42,42.81
2019-12-15 23:45:00,180.56,88.59,78.16,61.07
2019-12-16 00:00:00,194.51,114.19,83.82,82.27
2019-12-16 00:15:00,191.32,114.51,87.4,89.77
2019-12-16 00:30:00,188.14,114.82,90.99,115.27
2019-12-16 00:45:00,184.95,115.13,94.57,140.42
2019-12-16 01:00:00,181.84,116.48,96.91,144.69
2019-12-16 01:15:00,178.82,118.85,97.98,137.96
2019-12-16 01:30:00,175.79,121.24,99.05,134.87
2019-12-16 01:45:00,172.77,123.62,100.13,124.2
2019-12-16 02:00:00,169.84,125.73,100.32,122.4
2019-12-16 02:15:00,167.02,127.56,99.62,129.84
2019-12-16 02:30:00,164.22,129.41,98.92,119.55
2019-12-16 02:45:00,161.4,131.25,98.23,117.56
2019-12-16 03:00:00,158.71,132.42,96.46,119.85
2019-12-16 03:15:00,156.15,132.95,93.63,124.51
2019-12-16 03:30:00,153.57,133.46,90.8,125.91
2019-12-16 03:45:00,151.01,133.98,87.96,118.23
2019-12-16 04:00:00,148.58,133.81,118.87,127.83
2019-12-16 04:15:00,146.31,132.96,117.69,125.21
2019-12-16 04:30:00,144.02,132.12,116.52,121.97
2019-12-16 04:45:00,141.74,131.26,115.34,115.35
2019-12-16 05:00:00,139.6,130.6,114.19,109.74
2019-12-16 05:15:00,137.63,130.11,113.04,107.78
2019-12-16 05:30:00,135.66,129.64,111.88,102.09
2019-12-16 05:45:00,133.69,129.15,110.73,106.61
2019-12-16 06:00:00,131.88,129.01,103.46,90.41
2019-12-16 06:15:00,130.25,129.23,102.96,78.78
2019-12-16 06:30:00,128.61,129.42,102.46,72.59
2019-12-16 06:45:00,126.98,129.64,101.96,74.67
2019-12-16 07:00:00,125.53,129.29,101.14,82.47
2019-12-16 07:15:00,124.25,128.37,99.99,95.4
2019-12-16 07:30:00,122.98,127.45,98.85,103.47
2019-12-16 07:45:00,121.7,126.53,97.7,84.79
2019-12-16 08:00:00,120.62,125.17,97.47,99.05
2019-12-16 08:15:00,119.72,123.35,98.17,108.93
2019-12-16 08:30:00,118.83,121.52,98.86,118.13
2019-12-16 08:45:00,117.93,119.69,99.56,130.09
2019-12-16 09:00:00,117.22,116.71,99.54,134.11
2019-12-16 09:15:00,116.7,112.57,98.81,153.91
2019-12-16 09:30:00,116.19,108.43,98.08,182.35
2019-12-16 09:45:00,115.68,104.29,97.35,183.59
2019-12-16 10:00:00,115.37,99.4,94.72,157.09
2019-12-16 10:15:00,115.26,93.76,90.19,151.59
2019-12-16 10:30:00,115.14,88.13,85.64,134.7
2019-12-16 10:45:00,115.03,82.49,81.12,122.71
2019-12-16 11:00:00,115.11,78.62,129.74,146.32
2019-12-16 11:15:00,115.41,76.51,125.28,117.19
2019-12-16 11:30:00,115.71,74.39,120.81,100.53
2019-12-16 11:45:00,116.01,72.27,116.35,92.14
2019-12-16 12:00:00,116.54,71.31,114.22,74.89
2019-12-16 12:15:00,117.28,71.5,114.44,49.02
2019-12-16 12:30:00,118.02,71.68,114.65,40.85
2019-12-16 12:45:00,118.76,71.87,114.87,37.14
2019-12-16 13:00:00,119.72,72.53,114.59,29.63
2019-12-16 13:15:00,120.9,73.67,113.82,34.96
2019-12-16 13:30:00,122.08,74.83,113.05,30.8
2019-12-16 13:45:00,123.26,75.97,112.28,40.19
2019-12-16 14:00:00,124.58,75.46,109.88,53.69
2019-12-16 14:15:00,126.02,73.29,105.85,49.23
2019-12-16 14:30:00,127.46,71.12,101.83,49.61
2019-12-16 14:45:00,128.9,68.95,97.8,45.27
2019-12-16 15:00:00,130.36,66.39,94.06,44.18
2019-12-16 15:15:00,131.86,63.46,90.61,68.37
2019-12-16 15:30:00,133.37,60.53,87.16,86.47
2019-12-16 15:45:00,134.88,57.6,83.71,100.32
2019-12-16 16:00:00,136.32,56.49,73.33,125.74
2019-12-16 16:15:00,137.7,57.18,71.73,105.89
2019-12-16 16:30:00,139.09,57.87,70.12,91.29
2019-12-16 16:45:00,140.47,58.57,68.51,88.45
2019-12-16 17:00:00,141.7,60.67,66.91,78.47
2019-12-16 17:15:00,142.77,64.18,65.35,67.76
2019-12-16 17:30:00,143.86,67.7,63.78,56.63
2019-12-16 17:45:00,144.93,71.21,62.22,59.63
2019-12-16 18:00:00,145.76,73.62,62.38,62.87
2019-12-16 18:15:00,146.36,74.9,64.26,82.28
2019-12-16 18:30:00,146.96,76.19,66.15,71.45
2019-12-16 18:45:00,147.56,77.48,68.03,75.3
2019-12-16 19:00:00,147.84,78.23,70.63,65.65
2019-12-16 19:15:00,147.83,78.44,73.92,55.88
2019-12-16 19:30:00,147.81,78.66,77.22,74.13
2019-12-16 19:45:00,147.79,78.87,80.51,66.99
2019-12-16 20:00:00,147.53,79.07,83.77,64.13
2019-12-16 20:15:00,146.97,79.27,86.99,57.46
2019-12-16 20:30:00,146.43,79.45,90.21,61.01
2019-12-16 20:45:00,145.88,79.64,93.43,68.82
2019-12-16 21:00:00,145.13,80.59,66.29,74.35
2019-12-16 21:15:00,144.19,82.28,68.75,82.93
2019-12-16 21:30:00,143.25,83.97,71.2,87.86
2019-12-16 21:45:00,142.31,85.66,73.65,87.9
2019-12-16 22:00:00,141.24,86.64,76.4,87.67
2019-12-16 22:15:00,140.03,86.9,79.44,69.55
2019-12-16 22:30:00,138.83,87.16,82.49,62.05
2019-12-16 22:45:00,137.63,87.43,85.53,53.67
2019-12-16 23:00:00,136.37,87.89,89.18,46.61
2019-12-16 23:15:00,135.04,88.56,93.42,43.94
2019-12-16 23:30:00,133.72,89.23,97.65,50.38
2019-12-16 23:45:00,132.39,89.9,101.89,64.72
2019-12-17 00:00:00,136.32,110.79,105.81,71.25
2019-12-17 00:15:00,136.33,110.55,109.44,71.79
2019-12-17 00:30:00,136.33,110.3,113.07,91.75
2019-12-17 00:45:00,136.34,110.05,116.7,80.45
2019-12-17 01:00:00,136.25,109.15,117.23,57.02
2019-12-17 01:15:00,136.07,107.59,114.63,48.81
2019-12-17 01:30:00,135.89,106.03,112.05,42.59
2019-12-17 01:45:00,135.71,104.47,109.46,40.95
2019-12-17 02:00:00,135.46,102.38,105.33,37.75
2019-12-17 02:15:00,135.11,99.75,99.66,34.87
2019-12-17 02:30:00,134.77,97.11,93.99,37.37
2019-12-17 02:45:00,134.42,94.48,88.31,48.67
2019-12-17 03:00:00,134.01,91.73,83.19,51.33
2019-12-17 03:15:00,133.53,88.89,78.6,40.26
2019-12-17 03:30:00,133.06,86.05,74.02,34.14
2019-12-17 03:45:00,132.57,83.2,69.43,27.51
2019-12-17 04:00:00,132.03,79.3,30.9,15.49
2019-12-17 04:15:00,131.45,74.34,29.48,14.56
2019-12-17 04:30:00,130.87,69.39,28.07,13.58
2019-12-17 04:45:00,130.29,64.44,26.66,12.03
